http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2010/windcat_3.cfm,Windcat 3,Unknown vessel type built,UnknownVesselType
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2010/fast_ann.cfm,Fast Ann,forbidden tag br,TableCleanseError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2010/flying_cloud.cfm,Flying Cloud,http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2010/flying_cloud.cfm#footnote-1,HTMLAssetError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2010/flying_cloud.cfm,Flying Cloud,http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2010/flying_cloud.cfm#footnote-1-referrer,HTMLAssetError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2010/flying_cloud.cfm,Flying Cloud,http://www.maib.gov.uk/publications/investigation_reports/2010/trilogy.cfm,HTMLAssetError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2006/lomur_freepsum.cfm,Lomur/ Freepsum,Unknown vessel type material,UnknownVesselType
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2006/plato_golden_bells_ii.cfm,Golden Bells II/Plato,completed-pe-summary-plato-golden-bells-iiq,NonUniqueSlugError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2005/belo_horizonte.cfm,Belo Horizonte,Unknown vessel type drycargo,UnknownVesselType
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2005/hampshire_and_freedom_90.cfm,Hampshire and FreedomÂ  90,forbidden tag br,TableCleanseError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2003/lephreeto_mare_lycium.cfm,Lephreeto/ Mare Lycium,Unknown vessel type drycargo,UnknownVesselType
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2003/oriental_jasmin_and_de_vrouw.cfm,Oriental Jasmin and De Vrouw,Unknown vessel type tankercombinationcarrier,UnknownVesselType
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2007/fingal.cfm,Fingal,forbidden tag br,TableCleanseError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2007/cso_wellservicer.cfm,CSO Wellservicer,Unknown vessel type divesupportvessel,UnknownVesselType
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2007/kocatepe_s.cfm,mv Kocatepe S,forbidden tag p,TableCleanseError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2007/prudence.cfm,Prudence,forbidden tag p,TableCleanseError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2006/grande_detroit.cfm,Grande Detroit,completed-pe-summary-grande-detroitq,NonUniqueSlugError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2006/fri_stream.cfm,Fri Stream,completed-pe-summary-mv-fri-streamq,NonUniqueSlugError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2007/Nautica_Flourish.cfm,Nautica/Flourish,completed-pe-summary-nautica-flourishq,NonUniqueSlugError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2006/Ras_Laffan_fv_Ashlon.cfm,RAS Laffan/fv Ashlon,completed-pe-summary-ras-laffan-and-fv-ashlonq,NonUniqueSlugError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2006/our_roseanne.cfm,Our Roseanne,completed-pe-summary-our-roseanneq,NonUniqueSlugError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2004/stena_pioneer.cfm,Stena Pioneer,completed-pe-summary-stena-pioneerq,NonUniqueSlugError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/Completed_preliminary_examinations_2004/supianda_orient.cfm,Supianda/Orient,completed-pe-summary-supidana-orientq,NonUniqueSlugError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/Completed_preliminary_examinations_2004/jubilee_quest_linda_buck.cfm,Jubilee Quest/Linda Buck,completed-pe-summary-jubilee-quest-linda-buckq,NonUniqueSlugError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/Completed_preliminary_examinations_2004/telesis_amenity.cfm,Telesis/Amenity,completed-pe-summary-telesis-amenityq,NonUniqueSlugError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2008/european_endeavour.cfm,European Endeavour,forbidden tag br,TableCleanseError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2008/varmland.cfm,Varmland,completed-pe-summary-varmlandq,NonUniqueSlugError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2008/mistress_quickly.cfm,Mistress Quickly,Unknown vessel type classvpassengervessel,UnknownVesselType
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2008/18ft_dory.cfm,18ft Dory,"http://www.mcga.gov.uk/c4mca/safety_guidelines_for_sea_anglers.pdf, RuntimeError('maximum recursion depth exceeded while calling a Python object',)",AssetVerificationError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2009/niamh_aine.cfm,Niamh Aine,http://www.maib.gov.uk/publications/accident_flyers/accident_flyers_2009/niamh_aine.cfm,HTMLAssetError
http://www.maib.gov.uk/publications/completed_preliminary_examinations/completed_preliminary_examinations_2009/laser_stratos_dinghy.cfm,Un named Laser Stratos dinghy,Unknown vessel type smallcraft,UnknownVesselType
