"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON079177", /home/tool/metadata/2007-09-01--99675.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON079276", /home/tool/metadata/2007-10-01--99677.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084676", /home/tool/metadata/2007-11-01--99683.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084676", /home/tool/metadata/2007-11-01--99683.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084675", /home/tool/metadata/2007-11-01--99684.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084670", /home/tool/metadata/2007-11-01--99685.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084670", /home/tool/metadata/2007-11-01--99685.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084698", /home/tool/metadata/2007-12-01--99689.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084712", /home/tool/metadata/2008-01-01--99695.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084714", /home/tool/metadata/2008-01-01--99696.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084739", /home/tool/metadata/2008-02-01--99699.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084741", /home/tool/metadata/2008-02-01--99700.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084739", /home/tool/metadata/2008-02-01--99701.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084791", /home/tool/metadata/2008-03-01--99702.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084791", /home/tool/metadata/2008-03-01--99702.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084890", /home/tool/metadata/2008-04-01--99706.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON084890", /home/tool/metadata/2008-04-01--99706.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON085181", /home/tool/metadata/2008-04-01--99707.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON085185", /home/tool/metadata/2008-04-01--99708.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON085086", /home/tool/metadata/2008-05-01--99709.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON085187", /home/tool/metadata/2008-07-01--99713.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON085186", /home/tool/metadata/2008-07-01--99714.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON091111", /home/tool/metadata/2008-07-01--99715.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087862", /home/tool/metadata/2008-10-01--99719.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087988", /home/tool/metadata/2008-12-01--99722.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON088132", /home/tool/metadata/2009-02-01--99725.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON088120", /home/tool/metadata/2009-03-01--99726.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON088122", /home/tool/metadata/2009-03-01--99730.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON088122", /home/tool/metadata/2009-03-01--99730.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087990", /home/tool/metadata/2009-04-01--99733.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087993", /home/tool/metadata/2009-04-01--99734.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON088100", /home/tool/metadata/2009-06-01--99738.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON088113", /home/tool/metadata/2009-06-01--99739.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON088113", /home/tool/metadata/2009-06-01--99739.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON088111", /home/tool/metadata/2009-06-01--99741.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON088099", /home/tool/metadata/2009-06-01--99744.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON088105", /home/tool/metadata/2009-06-01--99746.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087969", /home/tool/metadata/2009-07-01--99747.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087974", /home/tool/metadata/2009-07-01--99748.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087967", /home/tool/metadata/2009-07-01--99750.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087961", /home/tool/metadata/2009-08-01--99751.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087963", /home/tool/metadata/2009-08-01--99752.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087925", /home/tool/metadata/2009-08-01--99753.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087925", /home/tool/metadata/2009-08-01--99753.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087951", /home/tool/metadata/2009-08-01--99754.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087951", /home/tool/metadata/2009-08-01--99754.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087909", /home/tool/metadata/2009-09-01--99755.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087912", /home/tool/metadata/2009-09-01--99756.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087910", /home/tool/metadata/2009-09-01--99757.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087722", /home/tool/metadata/2009-10-01--99758.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087699", /home/tool/metadata/2009-10-01--99760.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087722", /home/tool/metadata/2009-10-01--99761.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087705", /home/tool/metadata/2009-10-01--99763.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087705", /home/tool/metadata/2009-10-01--99763.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087921", /home/tool/metadata/2009-11-01--99764.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087921", /home/tool/metadata/2009-11-01--99764.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087919", /home/tool/metadata/2009-11-01--99765.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087917", /home/tool/metadata/2009-11-01--99767.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087917", /home/tool/metadata/2009-11-01--99767.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087918", /home/tool/metadata/2009-11-01--99770.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087719", /home/tool/metadata/2009-12-01--99772.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087718", /home/tool/metadata/2009-12-01--99773.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087720", /home/tool/metadata/2009-12-01--99774.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087717", /home/tool/metadata/2009-12-01--99777.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON093772", /home/tool/metadata/2010-02-01--99781.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087736", /home/tool/metadata/2010-02-01--99782.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087737", /home/tool/metadata/2010-02-01--99783.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087732", /home/tool/metadata/2010-02-01--99784.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087734", /home/tool/metadata/2010-02-01--99785.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087735", /home/tool/metadata/2010-02-01--99786.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087731", /home/tool/metadata/2010-03-01--99789.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087730", /home/tool/metadata/2010-03-01--99790.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087730", /home/tool/metadata/2010-03-01--99790.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON087708", /home/tool/metadata/2010-04-01--99792.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON085170", /home/tool/metadata/2010-05-01--99796.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON085174", /home/tool/metadata/2010-05-01--99800.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON085174", /home/tool/metadata/2010-05-01--99800.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON085085", /home/tool/metadata/2010-06-01--99803.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON085088", /home/tool/metadata/2010-06-01--99804.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON088174", /home/tool/metadata/2010-07-01--99806.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON090901", /home/tool/metadata/2010-08-01--99808.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON090903", /home/tool/metadata/2010-08-01--99809.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON093844", /home/tool/metadata/2010-09-01--99810.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON093844", /home/tool/metadata/2010-09-01--99810.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON093847", /home/tool/metadata/2010-09-01--99811.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON093847", /home/tool/metadata/2010-09-01--99811.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON093845", /home/tool/metadata/2010-09-01--99812.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON096804", /home/tool/metadata/2010-10-01--99815.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON096805", /home/tool/metadata/2010-10-01--99818.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON096813", /home/tool/metadata/2010-10-01--99820.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON099869", /home/tool/metadata/2010-11-01--99824.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON102838", /home/tool/metadata/2010-12-01--99827.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON105759", /home/tool/metadata/2011-01-01--99830.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON105760", /home/tool/metadata/2011-01-01--99831.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON105761", /home/tool/metadata/2011-01-01--99832.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON105762", /home/tool/metadata/2011-01-01--99833.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON108687", /home/tool/metadata/2011-02-01--99837.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON111764", /home/tool/metadata/2011-04-01--99842.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON111770", /home/tool/metadata/2011-04-01--99843.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON117324", /home/tool/metadata/2011-05-01--99846.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON120215", /home/tool/metadata/2011-06-01--99849.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON123123", /home/tool/metadata/2011-07-01--99853.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON123125", /home/tool/metadata/2011-07-01--99854.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON125971", /home/tool/metadata/2011-08-01--99855.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON125972", /home/tool/metadata/2011-08-01--99857.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON125972", /home/tool/metadata/2011-08-01--99857.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON128959", /home/tool/metadata/2011-09-01--99859.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON131933", /home/tool/metadata/2011-10-01--99864.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON131934", /home/tool/metadata/2011-10-01--99866.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON134930", /home/tool/metadata/2011-11-01--99869.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON137773", /home/tool/metadata/2011-12-01--99871.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON140701", /home/tool/metadata/2012-01-01--99875.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON140702", /home/tool/metadata/2012-01-01--99876.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON140702", /home/tool/metadata/2012-01-01--99876.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON146528", /home/tool/metadata/2012-03-01--99879.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON146532", /home/tool/metadata/2012-03-01--99880.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON152729", /home/tool/metadata/2012-05-01--99884.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON155759", /home/tool/metadata/2012-06-01--99890.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON180637", /home/tool/metadata/2012-08-01--99896.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON185629", /home/tool/metadata/2012-09-01--99900.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON185630", /home/tool/metadata/2012-09-01--99901.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON199567", /home/tool/metadata/2012-10-01--99906.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON199570", /home/tool/metadata/2012-10-01--99907.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON207188", /home/tool/metadata/2012-11-01--99908.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON214946", /home/tool/metadata/2012-12-01--99911.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON228751", /home/tool/metadata/2013-01-01--99914.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON228753", /home/tool/metadata/2013-01-01--99915.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON266137", /home/tool/metadata/2013-04-01--99923.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON282740", /home/tool/metadata/2013-05-01--99926.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON282741", /home/tool/metadata/2013-05-01--99927.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON287006", /home/tool/metadata/2013-06-01--99932.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON296403", /home/tool/metadata/2013-07-01--99936.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON296403", /home/tool/metadata/2013-07-01--99936.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON300403", /home/tool/metadata/2013-08-01--99939.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON300404", /home/tool/metadata/2013-08-01--99940.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON300406", /home/tool/metadata/2013-08-01--99941.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON300407", /home/tool/metadata/2013-08-01--99942.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON314897", /home/tool/metadata/2013-09-01--99945.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON350695", /home/tool/metadata/2013-12-01--99955.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON377646", /home/tool/metadata/2014-02-01--99962.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON392870", /home/tool/metadata/2014-03-01--99965.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON392871", /home/tool/metadata/2014-03-01--99966.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON392872", /home/tool/metadata/2014-03-01--99967.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON392873", /home/tool/metadata/2014-03-01--99968.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON404196", /home/tool/metadata/2014-04-01--99970.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON418521", /home/tool/metadata/2014-05-01--99974.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON418522", /home/tool/metadata/2014-05-01--99975.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON428305", /home/tool/metadata/2014-06-01--99977.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON432900", /home/tool/metadata/2014-07-01--99980.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON452541", /home/tool/metadata/2014-09-01--99986.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON444290", /home/tool/metadata/2014-09-01--99987.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON444290", /home/tool/metadata/2014-09-01--99987.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON462303", /home/tool/metadata/2014-10-01--99990.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON462304", /home/tool/metadata/2014-10-01--99991.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON468289", /home/tool/metadata/2014-11-01--99994.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON468291", /home/tool/metadata/2014-11-01--99995.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON468292", /home/tool/metadata/2014-11-01--99996.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON468293", /home/tool/metadata/2014-11-01--99997.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON468293", /home/tool/metadata/2014-11-01--99997.json
"therapeutic_area", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON468297", /home/tool/metadata/2014-11-01--99998.json
"summary", "http://www.mhra.gov.uk/Safetyinformation/DrugSafetyUpdate/CON468297", /home/tool/metadata/2014-11-01--99998.json
